"name","floorPrice","ceilingPrice","targetPrice","supplier"
Scanner 3  1,2000,16500,10000,Lenovo
Scanner 4,10000,25000,16500,Lenovo
Printer 2,22000,40000,36500,Lenovo
Photocopier 2,30000,70000,50000,Lenovo
Scanner  5,19000,36500,25000,Lenovo
Scanner 6,90000,125000,105000,Lenovo
Printer 3,22000,60000,36500,Lenovo
Photocopier 3,30000,70000,50000,Lenovo
Scanner 13  1,12000,26000,18500,Epson
Scanner 14,90000,165000,125000,Epson
Color Printer 112,422000,540000,495000,Epson
Photocopier 922,430000,890000,550000,Epson
Low toner Scanner  102,195000,500100,365102,Epson
Speedy color Scanner 611,900000,125000,1650000,Epson
Premier Printer 300,322000,470000,736500,Epson
Color Photocopier 500,350000,580000,780000,Epson
